category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
tissue_expression_down	hsa-mir-101-2	Head And Neck Neoplasms	21637912	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	hsa-mir-101 was downregulated compared with normal tissue.
tissue_expression_down	hsa-mir-107	Head And Neck Neoplasms	22158047	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	microRNA-107 functions as a candidate tumor-suppressor gene in head and neck squamous cell carcinoma by downregulation of protein kinase C
tissue_expression_down	hsa-mir-1-1	Head And Neck Neoplasms	19179615	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-1: show lower expression levels relative to normal adjacent tissue
tissue_expression_down	hsa-mir-1-2	Head And Neck Neoplasms	19179615	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-1: show lower expression levels relative to normal adjacent tissue
tissue_expression_down	hsa-mir-130a	Head And Neck Neoplasms	21560177	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	Docetaxel resistant cells showed significant downregulation of miR-100, miR-130a, and miR-197 and upregulation in miR-101, miR-181b, miR-181d, and miR-195 expression when compared with their parent cells (p < .01).
tissue_expression_down	hsa-mir-133a-1	Head And Neck Neoplasms	19179615	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-133a: show lower expression levels relative to normal adjacent tissue
tissue_expression_down	hsa-mir-133a-2	Head And Neck Neoplasms	19179615	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-133a: show lower expression levels relative to normal adjacent tissue
tissue_expression_down	hsa-mir-141	Head And Neck Neoplasms	21637912	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	hsa-mir-141 was downregulated compared with normal tissue.
tissue_expression_down	hsa-mir-197	Head And Neck Neoplasms	21560177	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	Docetaxel resistant cells showed significant downregulation of miR-100, miR-130a, and miR-197 and upregulation in miR-101, miR-181b, miR-181d, and miR-195 expression when compared with their parent cells (p < .01).
tissue_expression_down	hsa-mir-205	Head And Neck Neoplasms	19179615	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-205: show lower expression levels relative to normal adjacent tissue
tissue_expression_down	hsa-mir-26b	Head And Neck Neoplasms	22811001	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	In addition, the expression levels of miR-21 and miR-26b were both reduced in post-operative HNSCC patients with good prognosis.
tissue_expression_down	hsa-mir-375	Head And Neck Neoplasms	22234174	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	Low-Level Expression of miR-375 Correlates with Poor Outcome and Metastasis While Altering the Invasive Properties of Head and Neck Squamous Cell Carcinomas.
tissue_expression_down	hsa-mir-375	Head And Neck Neoplasms	22425712	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	down-regulation
tissue_expression_down	hsa-mir-499a	Head And Neck Neoplasms	18798260	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	miR-499: underexpressed
tissue_expression_down	hsa-mir-95	Head And Neck Neoplasms	21637912	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	hsa-mir-95 was downregulated compared with normal tissue.
tissue_expression_down	hsa-mir-99a	Head And Neck Neoplasms	22425712	disease of cellular proliferation	DOID:11934	C76.0	D006258		HP:0012288	down-regulation
tissue_expression_down	hsa-mir-107	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-107	Heart Failure	20484156			I50	D006331		HP:0001635	miR-107: downregulated
tissue_expression_down	hsa-mir-1-1	Heart Failure	19059107			I50	D006331		HP:0001635	miR-1: decreased expression
tissue_expression_down	hsa-mir-1-2	Heart Failure	19059107			I50	D006331		HP:0001635	miR-1: decreased expression
tissue_expression_down	hsa-mir-130b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-133a-1	Heart Failure	19059107			I50	D006331		HP:0001635	miR-133a: decreased expression
tissue_expression_down	hsa-mir-133a-2	Heart Failure	19059107			I50	D006331		HP:0001635	miR-133a: decreased expression
tissue_expression_down	hsa-mir-133b	Heart Failure	19059107			I50	D006331		HP:0001635	miR-133b: decreased expression
tissue_expression_down	hsa-mir-135a-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-135a-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-136	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-139	Heart Failure	20484156			I50	D006331		HP:0001635	miR-139: downregulated
tissue_expression_down	hsa-mir-142	Heart Failure	20484156			I50	D006331		HP:0001635	miR-142-5p: downregulated
tissue_expression_down	hsa-mir-148a	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-150	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-15b	Heart Failure	22093502			I50	D006331		HP:0001635	The real-time PCR confirmed lower expression in LV recovery patients for 4 miRs (15b, -1.5-fold; 23a, -2.2-fold; 26a, -1.4-fold; and 195, -1.8-fold; all p < 0.04 vs. VAD dependent). The validation cohort similarly showed lower miRs expression in LV recovery patients (23a, -1.8-fold; and 195, -1.5-fold; both p < 0.03). Furthermore, miR 23a and 195 expression in nonfailing hearts was similar to LV recovery patients (both p < 0.04 vs. VAD dependent).
tissue_expression_down	hsa-mir-16-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-16-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-17	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-182	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-186	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-186	Heart Failure	28233577			I50	D006331		HP:0001635	TNFα-induced downregulation of microRNA-186 contributes to apoptosis in rat primary cardiomyocytes.
tissue_expression_down	hsa-mir-192	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-195	Heart Failure	22093502			I50	D006331		HP:0001635	The real-time PCR confirmed lower expression in LV recovery patients for 4 miRs (15b, -1.5-fold; 23a, -2.2-fold; 26a, -1.4-fold; and 195, -1.8-fold; all p < 0.04 vs. VAD dependent). The validation cohort similarly showed lower miRs expression in LV recovery patients (23a, -1.8-fold; and 195, -1.5-fold; both p < 0.03). Furthermore, miR 23a and 195 expression in nonfailing hearts was similar to LV recovery patients (both p < 0.04 vs. VAD dependent).
tissue_expression_down	hsa-mir-19b-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-19b-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-218-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-218-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-22	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-23a	Heart Failure	22093502			I50	D006331		HP:0001635	The real-time PCR confirmed lower expression in LV recovery patients for 4 miRs (15b, -1.5-fold; 23a, -2.2-fold; 26a, -1.4-fold; and 195, -1.8-fold; all p < 0.04 vs. VAD dependent). The validation cohort similarly showed lower miRs expression in LV recovery patients (23a, -1.8-fold; and 195, -1.5-fold; both p < 0.03). Furthermore, miR 23a and 195 expression in nonfailing hearts was similar to LV recovery patients (both p < 0.04 vs. VAD dependent).
tissue_expression_down	hsa-mir-23b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-24-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-24-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-26a-1	Heart Failure	22093502			I50	D006331		HP:0001635	The real-time PCR confirmed lower expression in LV recovery patients for 4 miRs (15b, -1.5-fold; 23a, -2.2-fold; 26a, -1.4-fold; and 195, -1.8-fold; all p < 0.04 vs. VAD dependent). The validation cohort similarly showed lower miRs expression in LV recovery patients (23a, -1.8-fold; and 195, -1.5-fold; both p < 0.03). Furthermore, miR 23a and 195 expression in nonfailing hearts was similar to LV recovery patients (both p < 0.04 vs. VAD dependent).
tissue_expression_down	hsa-mir-26a-2	Heart Failure	22093502			I50	D006331		HP:0001635	The real-time PCR confirmed lower expression in LV recovery patients for 4 miRs (15b, -1.5-fold; 23a, -2.2-fold; 26a, -1.4-fold; and 195, -1.8-fold; all p < 0.04 vs. VAD dependent). The validation cohort similarly showed lower miRs expression in LV recovery patients (23a, -1.8-fold; and 195, -1.5-fold; both p < 0.03). Furthermore, miR 23a and 195 expression in nonfailing hearts was similar to LV recovery patients (both p < 0.04 vs. VAD dependent).
tissue_expression_down	hsa-mir-27a	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-296	Heart Failure	21690488			I50	D006331		HP:0001635	The absolute expression levels of hcmv-miR-UL112, miR-296-5p, and let-7e were further determined in 127 patients and 67 control subjects (fold changes are 2.5, 0.5, and 1.7 respectively; all P<0.0001).
tissue_expression_down	hsa-mir-299	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-302b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-302c	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-30a	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-30b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-30c-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-30c-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-30e	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-325	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-339	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-342	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-424	Heart Failure	27072074			I50	D006331		HP:0001635	In coronary sinus samples, the microRNAs miR-16-5p, miR-27a-3p, miR-27b-3p, miR-29b-3p, miR-29c-3p, miR-30e-5p, miR-92a-3p, miR-125b-5p, miR-140-5p, miR-195-5p, miR-424-5p, and miR-451a were significantly down-regulated, and let-7a-5p, let-7c-5p, let-7e-5p, miR-23b-3p, miR-107, miR-155-5p, miR-181a-5p, miR-181b-5p and miR-320a were up-regulated in heart failure.
tissue_expression_down	hsa-mir-452	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-494	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-497	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-499	Heart Failure	24495916			I50	D006331		HP:0001635	In HHcy, the expression of NMDAR1, DNMT1, and matrix metalloproteinase 9 increased with increase in H3K9 acetylation, while HDAC1, miR-133a, and miR-499 decreased in cardiomyocytes.
tissue_expression_down	hsa-mir-499a	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-507	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-512-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-512-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-515-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-515-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520a	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520d	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520e	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520f	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520g	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-520h	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-523	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-526a-1	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-526a-2	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-526b	Heart Failure	17606841			I50	D006331		HP:0001635	downregulated
tissue_expression_down	hsa-mir-15a	Hepatitis B Virus Infection	19187610	disease by infectious agent	DOID:2043	B16/18	D006509	610424		miR-15a: down-regulated
tissue_expression_down	hsa-mir-185	Hepatitis B Virus Infection	27190255	disease by infectious agent	DOID:2043	B16/18	D006509	610424		two down-regulated microRNAs including miR-185-5p and miR-186-5p were correlated in both in vitro and in vivo studies
tissue_expression_down	hsa-mir-186	Hepatitis B Virus Infection	27190255	disease by infectious agent	DOID:2043	B16/18	D006509	610424		two down-regulated microRNAs including miR-185-5p and miR-186-5p were correlated in both in vitro and in vivo studies.
tissue_expression_down	hsa-mir-221	Hepatitis B Virus Infection	21876625	disease by infectious agent	DOID:2043	B16/18	D006509	610424		downregulated in acute HBV infection, normally expressed in chronic HBV infection, and upregulated in HCC
tissue_expression_down	hsa-mir-1-1	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-1: down-regulated
tissue_expression_down	hsa-mir-1-2	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-1: down-regulated
tissue_expression_down	hsa-mir-124	Hepatitis C Virus Infection	27753084	disease by infectious agent	DOID:1883	B19.2	D006526	609532		Decline of miR-124 in myeloid cells promotes regulatory T-cell development in hepatitis C virus infection.
tissue_expression_down	hsa-mir-126	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-143	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-16	Hepatitis C Virus Infection	26071245	disease by infectious agent	DOID:1883	B19.2	D006526	609532		Increased miR-16 expression induced by hepatitis C virus infection promotes liver fibrosis through downregulation of hepatocyte growth factor and Smad7.
tissue_expression_down	hsa-mir-196a-1	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-196: down-regulated
tissue_expression_down	hsa-mir-196a-2	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-196: down-regulated
tissue_expression_down	hsa-mir-196b	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-196: down-regulated
tissue_expression_down	hsa-mir-199a-1	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-199a-2	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-28	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-296	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-296: down-regulated
tissue_expression_down	hsa-mir-30a	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-30: down-regulated
tissue_expression_down	hsa-mir-30b	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-30: down-regulated
tissue_expression_down	hsa-mir-30c-1	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-30: down-regulated
tissue_expression_down	hsa-mir-30c-2	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-30: down-regulated
tissue_expression_down	hsa-mir-30d	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-30: down-regulated
tissue_expression_down	hsa-mir-342	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-372	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-376c	Hepatitis C Virus Infection	16331254	disease by infectious agent	DOID:1883	B19.2	D006526	609532		downregulated
tissue_expression_down	hsa-mir-431	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-431: down-regulated
tissue_expression_down	hsa-mir-448	Hepatitis C Virus Infection	19360909	disease by infectious agent	DOID:1883	B19.2	D006526	609532		miR-448: down-regulated
tissue_expression_down	hsa-let-7i	Hepatoblastoma	29404451	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	Let-7i-3p, miR-449b-3p, miR-624-5p, and miR-885-5p were decreased in tumors compared to normal livers
tissue_expression_down	hsa-mir-145	Hepatoblastoma	21145831	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	downregulated in early stages of HBV-associated multistep hepatocarcinogenesis.
tissue_expression_down	hsa-mir-148a	Hepatoblastoma	19701500	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	downregulated
tissue_expression_down	hsa-mir-199b	Hepatoblastoma	21145831	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	downregulated in early stages of HBV-associated multistep hepatocarcinogenesis.
tissue_expression_down	hsa-mir-34a	Hepatoblastoma	27046304	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	miR-34s were deregulated in tumor tissues compared with corresponding noncancerous tissue samples
tissue_expression_down	hsa-mir-34b	Hepatoblastoma	27046304	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	miR-34s were deregulated in tumor tissues compared with corresponding noncancerous tissue samples
tissue_expression_down	hsa-mir-34c	Hepatoblastoma	27046304	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	miR-34s were deregulated in tumor tissues compared with corresponding noncancerous tissue samples
tissue_expression_down	hsa-mir-449b	Hepatoblastoma	29404451	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	Let-7i-3p, miR-449b-3p, miR-624-5p, and miR-885-5p were decreased in tumors compared to normal livers
tissue_expression_down	hsa-mir-624	Hepatoblastoma	29404451	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	Let-7i-3p, miR-449b-3p, miR-624-5p, and miR-885-5p were decreased in tumors compared to normal livers
tissue_expression_down	hsa-mir-885	Hepatoblastoma	29404451	disease of cellular proliferation	DOID:687	C22.2	D018197		HP:0002884	Let-7i-3p, miR-449b-3p, miR-624-5p, and miR-885-5p were decreased in tumors compared to normal livers
tissue_expression_down	hsa-mir-205	Hereditary Hemorrhagic Telangiectasia	23800974	genetic disease	DOID:1270	I78.0	D013683	PS187300		MiR-205 is downregulated in hereditary hemorrhagic telangiectasia and impairs TGF-beta signaling pathways in endothelial cells.
tissue_expression_down	hsa-mir-195	Hirschsprung Disease	25007945	gastrointestinal system disease	DOID:10487	Q43.1	D006627	600156	HP:0002251	Aberrant expression of miR-195 may involved in the pathogenesis of HSCR by down-regulated the level of DIEXF.
tissue_expression_down	hsa-mir-206	Hirschsprung Disease	25792468	gastrointestinal system disease	DOID:10487	Q43.1	D006627	600156	HP:0002251	Down-regulation of miR-206 is associated with Hirschsprung disease and suppresses cell migration and proliferation in cell models.
tissue_expression_down	hsa-let-7i	Human Immunodeficiency Virus Infection	27145859			B20	D015658	609423		HIV-1 infection decreases the expression of let-7i in CD4(+) T cells by attenuating its promoter activity.
tissue_expression_down	hsa-mir-150	Human Immunodeficiency Virus Infection	26937033			B20	D015658	609423		the T-cell activation-associated miR-15b, miR-142-3p, miR-142-5p, and miR-150 expression was significantly downregulated
tissue_expression_down	hsa-mir-217	Human Immunodeficiency Virus Infection	22406815			B20	D015658	609423		MiR-217 is involved in Tat-induced HIV-1 long terminal repeat (LTR) transactivation by down-regulation of SIRT1.
tissue_expression_down	hsa-mir-146a	Human Papilloma Virus Infection	27818285			B97.7	D027383			Down-regulation of microRNA-146a is associated with high-risk human papillomavirus infection and epidermal growth factor receptor overexpression in penile squamous cell carcinoma.
tissue_expression_down	hsa-mir-146a	Huntington Disease	26165466	nervous system disease	DOID:12858	G10	D006816	143100		This increase in the expressions of PCNA, CHEK1 and  CCNA2 was found to be the result of decreased expressions of miR-432, miR-146a, and (miR-19a and miR-146a)
tissue_expression_down	hsa-mir-19a	Huntington Disease	26165466	nervous system disease	DOID:12858	G10	D006816	143100		This increase in the expressions of PCNA, CHEK1 and  CCNA2 was found to be the result of decreased expressions of miR-432, miR-146a, and (miR-19a and miR-146a)
tissue_expression_down	hsa-mir-135b	Hypertension	27176897	cardiovascular system disease	DOID:10763	I10	D006973	145500	HP:0000822	4 were upregulated (miR鈥?18a, miR鈥?27, miR鈥?18e and miR鈥?532) and 2 downregulated (miR鈥?8 and miR鈥?35b) in SPE placentas compared with controls.
tissue_expression_down	hsa-mir-98	Hypertension	27176897	cardiovascular system disease	DOID:10763	I10	D006973	145500	HP:0000822	4 were upregulated (miR鈥?18a, miR鈥?27, miR鈥?18e and miR鈥?532) and 2 downregulated (miR鈥?8 and miR鈥?35b) in SPE placentas compared with controls.
tissue_expression_down	hsa-mir-1-1	Hypertrophy	21418519				D006984			IGF-1 deficiency retards AAC-induced cardiac hypertrophic and contractile changes via alleviating downregulation of miR-1 and miR-133a in response to left ventricular pressure overload.
tissue_expression_down	hsa-mir-1-2	Hypertrophy	21418519				D006984			IGF-1 deficiency retards AAC-induced cardiac hypertrophic and contractile changes via alleviating downregulation of miR-1 and miR-133a in response to left ventricular pressure overload.
tissue_expression_down	hsa-mir-133a-1	Hypertrophy	21418519				D006984			IGF-1 deficiency retards AAC-induced cardiac hypertrophic and contractile changes via alleviating downregulation of miR-1 and miR-133a in response to left ventricular pressure overload.
tissue_expression_down	hsa-mir-133a-2	Hypertrophy	21418519				D006984			IGF-1 deficiency retards AAC-induced cardiac hypertrophic and contractile changes via alleviating downregulation of miR-1 and miR-133a in response to left ventricular pressure overload.
tissue_expression_down	hsa-mir-125	Infection [unspecific]	29391047				D007239			upregulated miR-21, miR-155, miR-150, and miR-221, as well as downregulated miR-143 and miR-125, all of them previously linked to other bacterial infections
tissue_expression_down	hsa-mir-129	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-1295a	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-143	Infection [unspecific]	29391047				D007239			upregulated miR-21, miR-155, miR-150, and miR-221, as well as downregulated miR-143 and miR-125, all of them previously linked to other bacterial infections
tissue_expression_down	hsa-mir-188	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-363	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-4443	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-6721	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-mir-99b	Infection [unspecific]	29425228				D007239			Seven of the 26 miRNAs, miR-99b-5p, miR-129-3p, miR-188-5p, miR-363-3p, miR-1295a, miR-4443 and miR-6721-5p, showed significantly decreased expression in individuals with detectable oral shedding
tissue_expression_down	hsa-let-7i	Inflammation	23509825				D007249			This let-7i downregulation in dendritic cells constitutes a novel feature of the modulatory activity that helminth-derived antigens exert on their host.
tissue_expression_down	hsa-mir-1-1	Inflammation	20098732				D007249			Low density miR array demonstrated that TWEAK inhibits the expression of several miRs including muscle-specific miR-1-1, miR-1-2, miR-133a, miR-133b and miR-206.
tissue_expression_down	hsa-mir-1-2	Inflammation	20098732				D007249			Low density miR array demonstrated that TWEAK inhibits the expression of several miRs including muscle-specific miR-1-1, miR-1-2, miR-133a, miR-133b and miR-206.
tissue_expression_down	hsa-mir-125b	Inflammation	26319761				D007249			The lower expression of miR-155 and miR-125b in ORG calves indicated the potential for maternal organic trace minerals in regulating the PMNL inflammatory response at least via alterations in mRNA and miRNA expression.
tissue_expression_down	hsa-mir-133a	Inflammation	20098732				D007249			Low density miR array demonstrated that TWEAK inhibits the expression of several miRs including muscle-specific miR-1-1, miR-1-2, miR-133a, miR-133b and miR-206.
tissue_expression_down	hsa-mir-133b	Inflammation	20098732				D007249			Low density miR array demonstrated that TWEAK inhibits the expression of several miRs including muscle-specific miR-1-1, miR-1-2, miR-133a, miR-133b and miR-206.
tissue_expression_down	hsa-mir-155	Inflammation	22326887				D007249			Glucocorticoids inhibit lipopolysaccharide-mediated inflammatory response by downregulating microRNA-155
tissue_expression_down	hsa-mir-206	Inflammation	20098732				D007249			Low density miR array demonstrated that TWEAK inhibits the expression of several miRs including muscle-specific miR-1-1, miR-1-2, miR-133a, miR-133b and miR-206.
tissue_expression_down	hsa-mir-223	Inflammation	22937006				D007249			Here we reported that the expression of microRNA-223 (miR-223) was significantly decreased in murine macrophages during activation by lipopolysaccharide (LPS) or poly (I∶C) stimulation.
tissue_expression_down	hsa-mir-145	Inflammation	23980205				D007249			We demonstrate that miR-145, downregulated by IFN-I,targets histone deacetylase 11 to promote innate IL-10 expression in macrophages.Our findings suggest a new IFN-I-mediated negative feedback loop in the fine-tuning of innate IL-10 production that creates precise coordination of innate immune responses.
tissue_expression_down	hsa-mir-155	Inflammation	25295729				D007249			Differential expression of microRNAs in Francisella tularensis-infected human macrophages: miR-155-dependent downregulation of MyD88 inhibits the inflammatory  response.
tissue_expression_down	hsa-mir-10a	Inflammatory Bowel Diseases	25281418	gastrointestinal system disease	DOID:0050589		D015212	PS266600	HP:0002037	Our data indicate that miR-10a is decreased in the inflamed mucosa of IBD and downregulates mucosal inflammatory response through inhibition of IL-12/IL-23p40 and NOD2 expression, and blockade of Th1/Th17 cell immune responses. Thus, miR-10a could play a role in the pathogenesis and progression of IBD.
